"680","242","320","5","327.05"
"66","389","330","4","48.35"
"1247","290","487","9","343.34"
"551","1483","592","3","329.67"
"207","1835","704","6","56.31"
"1865","1406","321","3","3.87"
"1281","265","977","3","294.02"
"1829","523","33","9","0.84"
"921","1119","549","9","449.03"
"1662","205","93","2","493.97"
"1874","895","737","6","345.03"
"992","249","787","9","184.65"
"1516","541","308","6","262.1"
"787","1408","953","10","552.66"
"3","1057","975","3","92.81"
"1644","580","627","6","33.96"
"1605","1087","67","9","225.04"
"1342","860","434","4","170.18"
"1992","815","534","9","485.41"
"124","564","589","9","405.71"
"1505","169","789","3","70.0"
"1998","1134","661","2","73.19"
"455","570","869","3","130.16"
"475","803","466","4","54.07"
"1954","1177","80","1","412.5"
"1163","1036","415","8","357.61"
"128","1046","905","7","647.01"
"1772","1856","628","1","93.52"
"1763","1892","750","8","371.47"
"1564","1885","128","1","577.12"
"1734","1369","70","3","282.95"
"1930","1669","334","3","108.79"
"1969","17","855","5","120.27"
"1905","1432","64","10","594.7"
"450","1335","788","8","77.34"
"886","1710","307","10","313.3"
"1489","1703","159","7","138.61"
"1366","921","678","1","241.77"
"398","1943","905","5","393.23"
"768","106","403","10","157.46"
"802","1452","283","6","40.7"
"828","1804","475","3","571.33"
"1431","23","104","6","371.27"
"1305","666","91","5","332.34"
"910","1764","974","3","203.72"
"333","221","768","6","158.33"
"1048","1248","144","10","140.79"
"209","168","35","7","24.59"
"688","385","51","10","3.72"
"483","580","663","6","461.22"
"152","712","250","6","129.05"
"421","1192","431","6","251.34"
"1006","1762","616","3","112.56"
"662","477","955","2","13.43"
"1829","520","103","1","67.39"
"615","763","85","2","315.62"
"1390","279","76","10","477.77"
"1749","1752","532","9","464.68"
"1626","858","145","3","257.1"
"446","1205","66","1","169.72"
"106","204","889","8","301.86"
"455","1884","76","2","277.57"
"1802","319","12","9","28.85"
"224","139","983","2","348.29"
"464","1079","696","1","374.14"
"980","631","968","2","159.08"
"559","500","564","8","322.06"
"613","215","957","5","267.15"
"1165","44","216","5","464.26"
"1711","1629","64","9","436.12"
"1278","1970","324","1","185.65"
"1029","1085","553","10","495.18"
"873","1160","995","10","204.79"
"1640","900","459","9","130.16"
"931","1621","912","10","175.56"
"1671","1907","695","9","221.16"
"198","973","913","4","345.99"
"1853","655","83","8","500.4"
"1932","1349","513","5","156.56"
"1578","1428","993","2","321.1"
"1351","53","175","9","199.14"
"769","408","386","7","276.8"
"872","98","515","3","553.96"
"285","344","794","5","63.25"
"1277","469","113","10","239.22"
"1533","1904","213","7","99.32"
"1322","1184","913","7","701.62"
"1795","375","680","9","218.1"
"300","1893","101","5","162.38"
"1697","176","613","7","79.41"
"976","565","998","4","242.94"
"625","1098","349","10","203.48"
"1724","122","605","7","187.42"
"689","1905","785","9","394.85"
"646","382","945","4","247.9"
"184","25","709","10","256.29"
"714","792","723","8","21.09"
"390","1711","568","2","350.92"
"113","367","883","7","128.63"
"1926","1022","653","6","25.97"
"1009","1094","20","8","51.51"
"738","1623","521","4","78.45"
"564","1892","750","10","371.47"
"665","1190","501","7","142.63"
"743","912","479","6","110.73"
"879","1412","629","10","274.25"
"140","1447","957","4","278.44"
"244","1876","993","5","407.19"
"341","1022","15","3","114.78"
"290","1569","956","3","329.78"
"1625","195","787","10","182.11"
"1348","597","801","8","294.91"
"480","689","81","2","209.53"
"865","631","387","7","276.99"
"1172","974","213","2","141.04"
"126","1630","236","10","312.46"
"859","1936","62","4","481.31"
"155","125","250","10","132.84"
"1121","1600","272","5","112.77"
"771","731","584","2","156.86"
"451","1130","99","2","220.11"
"182","1603","392","2","598.09"
"170","230","728","1","364.77"
"442","1011","465","5","385.13"
"558","1619","50","4","343.49"
"70","1122","538","5","278.01"
"1701","651","847","6","426.49"
"1219","1884","862","8","483.44"
"1654","1652","731","2","131.27"
"1761","311","63","10","569.42"
"196","1797","251","5","96.15"
"712","946","400","7","70.2"
"379","1568","175","9","118.08"
"119","1637","280","7","458.99"
"383","919","627","6","50.93"
"1217","1317","419","8","61.57"
"1266","407","942","9","284.44"
"1311","467","751","3","200.34"
"1129","1922","267","3","330.01"
"1305","940","593","6","33.2"
"1957","1887","73","7","15.19"
"1682","912","686","2","379.55"
"1859","613","177","9","181.64"
"412","1033","614","8","560.21"
"25","1826","945","9","376.77"
"67","1590","423","7","349.77"
"1230","1408","953","7","552.66"
"1101","366","458","10","212.25"
"877","1611","168","9","19.16"
"478","1497","116","10","34.75"
"1676","655","621","3","261.27"
"1634","1743","973","6","185.79"
"1965","1945","569","7","58.92"
"47","76","279","3","124.47"
"1371","1744","982","6","264.2"
"1627","143","907","1","341.11"
"259","204","889","1","301.86"
"1388","1731","694","6","526.56"
"711","1191","519","8","401.56"
"312","1663","436","2","535.86"
"346","1408","871","4","133.4"
"1103","1168","473","3","49.38"
"1901","1372","395","4","55.09"
"1732","1751","783","10","501.95"
"612","1704","467","1","113.24"
"424","1441","321","4","5.53"
"1800","1268","64","3","477.36"
"336","124","188","7","265.95"
"80","23","104","10","371.27"
"1448","1038","770","10","30.41"
"109","1616","16","4","145.76"
"113","1295","119","7","16.55"
"1549","404","538","9","491.78"
"1701","1493","226","2","531.34"
"1895","1235","695","5","262.69"
"358","329","327","9","355.87"
"1537","797","897","1","477.32"
"719","190","499","6","64.05"
"58","1016","645","1","120.36"
"480","135","437","4","20.25"
"1595","1279","661","6","75.87"
"1787","1899","285","5","240.4"
"1901","1316","556","6","11.65"
"1367","440","954","5","359.05"
"1540","139","983","5","348.29"
"480","14","66","10","125.72"
"1130","1422","588","2","420.35"
"1552","346","563","5","531.47"
"1344","1351","755","10","108.3"
"237","1285","675","8","174.24"
"1439","26","275","10","254.62"
"366","480","805","8","177.94"
"1842","900","383","4","379.7"
"622","1185","651","2","134.11"
"110","954","30","5","598.53"
"1191","421","728","4","378.42"
"1304","1753","552","8","148.35"
"1631","1298","948","10","311.11"
"844","1834","628","8","92.19"
"395","541","602","8","318.89"
"1925","1030","99","2","212.25"
"1010","1752","925","4","396.05"
"505","955","73","4","14.19"
"1394","1647","465","8","200.12"
"1443","629","742","1","76.93"
"938","357","562","4","483.46"
"1919","663","912","10","258.03"
"1905","59","952","8","79.81"
"928","1804","475","7","571.33"
"1146","980","882","5","150.69"
"559","470","819","3","207.03"
"985","1830","498","3","382.11"
"60","290","444","5","250.12"
"256","1704","467","8","113.24"
"1475","1884","76","10","277.57"
"401","1024","26","6","250.39"
"659","1521","735","6","507.09"
"1780","656","585","8","606.96"
"247","562","969","7","122.69"
"781","818","401","8","21.67"
"565","1404","422","1","11.04"
"651","1007","305","5","324.34"
"1521","1574","540","5","176.47"
"790","1821","176","4","112.15"
"127","958","655","1","228.85"
"1830","558","778","8","322.33"
"1744","1439","40","5","347.08"
"416","463","668","10","281.31"
"680","172","177","2","180.89"
"717","1837","733","2","337.03"
"448","509","595","3","335.48"
"560","1966","727","10","201.92"
"570","1739","424","6","356.92"
"194","258","615","6","361.45"
"514","482","102","5","193.34"
"167","1000","459","9","188.5"
"601","1594","557","10","397.67"
"98","912","298","6","451.57"
"1447","87","80","4","337.4"
"365","480","574","3","42.49"
"1858","390","634","7","259.21"
"238","735","27","3","489.1"
"69","457","522","7","196.81"
"1982","980","936","9","84.17"
"442","984","47","7","230.42"
"756","73","813","7","60.74"
"934","181","759","9","249.08"
"749","1799","274","5","630.36"
"722","1926","512","1","604.37"
"481","731","584","5","156.86"
"1720","1899","527","4","179.18"
"1118","725","222","1","105.5"
"1309","604","950","8","1.57"
"1912","400","654","7","103.1"
"1774","1413","461","4","32.2"
"505","228","325","5","424.09"
"1917","1371","830","6","57.46"
"618","17","370","3","159.75"
"1177","1741","667","5","67.71"
"682","1783","641","5","67.0"
"1975","1244","832","9","379.21"
"1449","1933","471","8","459.57"
"527","384","484","4","185.25"
"1266","1977","159","8","127.98"
"288","146","491","7","71.02"
"490","609","899","9","248.85"
"1403","446","268","1","288.74"
"1423","367","883","4","128.63"
"595","26","998","8","357.08"
"1875","1819","349","7","215.88"
"220","1144","134","3","58.9"
"112","1168","473","7","49.38"
"948","1985","809","7","282.93"
"773","276","389","6","551.6"
"1225","403","671","7","188.91"
"1638","1639","997","7","114.52"
"139","318","648","4","470.59"
"1269","980","936","6","84.17"
"538","1807","349","8","108.73"
"787","1627","231","3","475.18"
"707","163","141","9","167.69"
"1495","433","185","10","55.79"
"1147","1654","332","9","62.09"
"65","1718","502","3","62.44"
"1427","1339","332","10","35.91"
"312","1591","38","8","381.87"
"1028","917","417","4","429.0"
"552","1218","946","2","598.29"
"702","878","504","6","87.68"
"180","457","269","6","239.83"
"1150","258","859","8","522.28"
"944","1521","544","2","334.16"
"704","515","89","6","407.4"
"1773","1400","632","2","38.52"
"1403","1173","406","2","405.4"
"1679","189","771","6","611.04"
"884","735","672","7","332.94"
"1718","651","970","7","192.03"
"1506","685","560","10","26.15"
"167","920","901","5","309.18"
"198","145","211","8","465.05"
"1194","892","998","9","275.81"
"1030","1608","512","2","533.28"
"1901","413","944","2","16.2"
"987","316","495","1","350.73"
"1151","25","981","7","140.65"
"1369","321","159","9","226.69"
"1036","1530","870","5","222.13"
"795","605","35","3","37.42"
"431","613","672","4","239.43"
"1731","1276","107","10","224.43"
"1231","1479","781","1","215.31"
"1597","701","111","5","257.97"
"1410","323","8","8","169.81"
"1724","1613","780","6","10.18"
"260","1605","111","2","278.9"
"388","1984","303","2","112.23"
"408","969","423","3","387.45"
"923","436","424","1","332.69"
"1877","594","105","1","388.5"
"1946","1184","82","6","85.39"
"741","1425","251","9","92.75"
"1707","1630","717","3","279.18"
"349","1649","880","6","312.6"
"699","1327","612","10","289.79"
"1481","685","560","6","26.15"
"1504","1834","863","9","415.65"
"1605","1857","661","8","63.69"
"1150","1285","888","4","408.21"
"257","1436","557","10","605.59"
"1133","579","498","8","572.31"
"1176","1195","429","9","448.77"
"912","23","104","9","371.27"
"1366","1884","862","9","483.44"
"1878","454","927","3","617.29"
"1961","347","789","1","95.24"
"294","163","400","2","130.6"
"142","363","322","4","350.26"
"1236","371","419","2","78.36"
"1067","1623","8","2","168.82"
"573","1063","267","2","383.22"
"1650","979","541","5","154.71"
"892","765","404","6","655.54"
"1962","986","599","9","106.57"
"300","958","770","9","50.17"
"1917","1288","422","6","31.05"
"1921","1965","509","5","222.28"
"1027","1612","526","3","319.12"
"1445","858","145","9","257.1"
"1619","521","780","3","9.57"
"175","1320","540","10","522.23"
"1492","1190","501","1","142.63"
"1456","903","389","4","661.35"
"1450","1212","885","4","70.99"
"1409","628","229","1","255.44"
"1946","1222","726","2","311.99"
"34","1587","962","4","579.48"
"1283","1449","906","6","231.75"
"643","218","304","6","20.9"
"821","973","913","6","345.99"
"183","1959","983","2","332.07"
"445","406","858","9","59.61"
"741","1490","469","8","523.43"
"934","1479","781","9","215.31"
"68","1407","779","4","351.64"
"1205","1404","422","2","11.04"
"560","715","215","3","101.12"
"1111","1140","907","8","537.98"
"625","1331","589","7","556.83"
"281","1437","446","4","270.61"
"1693","1266","41","2","264.71"
"133","1261","968","6","360.42"
"1182","1627","231","3","475.18"
"1682","676","13","6","392.22"
"1087","465","11","9","444.6"
"1391","1187","922","9","203.5"
"472","283","411","5","182.81"
"1749","1987","26","1","496.0"
"1326","1682","71","10","44.58"
"404","218","304","7","20.9"
"864","469","526","3","228.58"
"1180","1407","406","5","318.84"
"626","586","280","5","574.43"
"157","176","214","9","532.42"
"151","1595","72","5","365.93"
"1936","291","478","9","33.0"
"1370","1036","213","6","116.29"
"1844","580","663","3","461.22"
"1955","1163","438","8","500.67"
"966","362","651","9","100.82"
"1360","1024","26","7","250.39"
"1903","973","913","4","345.99"
"1573","1854","468","3","627.26"
"325","1595","72","7","365.93"
"547","1541","78","6","206.01"
"646","1682","675","8","427.55"
"693","1051","615","1","556.99"
"105","999","691","4","138.91"
"1793","225","632","9","26.85"
"74","1424","944","10","18.41"
"325","1262","752","10","257.96"
"326","1497","116","3","34.75"
"912","1057","940","9","464.12"
"287","1667","458","8","178.21"
"1859","921","194","7","217.51"
"533","146","491","5","71.02"
"1287","375","651","1","174.91"
"918","1333","254","5","214.91"
"98","1049","987","10","134.74"
"1908","1342","47","1","628.9"
"895","1419","445","2","11.33"
"1874","1185","90","4","19.49"
"155","1932","94","9","469.96"
"350","1000","459","7","188.5"
"1546","121","409","1","708.51"
"115","1305","717","5","248.17"
"172","648","148","8","469.55"
"1995","528","859","8","210.24"
"1650","1410","739","6","175.62"
"1743","1686","195","3","30.22"
"1686","1146","482","5","198.5"
"1794","307","512","9","404.97"
"1322","942","259","3","172.59"
"1624","1332","560","1","43.74"
"590","754","992","2","14.74"
"784","883","620","8","248.7"
"131","133","52","1","376.39"
"1416","1129","618","4","124.9"
"626","396","291","10","60.29"
"1943","122","252","6","169.95"
"259","1649","880","6","312.6"
"57","1289","803","5","334.06"
"1015","152","751","4","286.66"
"33","1049","894","10","68.35"
"1033","50","964","7","554.94"
"660","1661","807","6","147.49"
"811","636","834","5","180.95"
"1293","1553","686","7","303.66"
"1936","826","496","3","297.83"
"648","1560","641","7","50.39"
"129","555","993","10","542.79"
"565","1183","516","8","317.5"
"231","859","558","1","392.85"
"522","1200","755","6","122.98"
"1541","1652","902","2","147.49"
"839","548","645","5","109.01"
"864","1236","914","2","368.73"
"1531","30","915","3","258.53"
"459","1897","851","1","334.56"
"1749","1638","579","7","282.22"
"1280","514","799","10","611.41"
"1670","466","60","1","98.28"
"59","58","775","4","295.72"
"1744","1502","378","6","409.0"
"1591","1447","982","7","157.78"
"1556","558","778","1","322.33"
"899","888","111","6","191.89"
"259","113","827","4","255.77"
"1351","1390","418","10","349.92"
"879","295","936","10","178.19"
"1018","1346","344","5","63.62"
"1194","1205","336","2","291.75"
"27","600","84","4","465.46"
"1482","258","615","3","361.45"
"693","541","735","6","197.54"
"989","1430","161","1","168.21"
"974","1753","366","1","231.91"
"842","1535","579","10","570.04"
"1008","1702","980","1","245.89"
"910","1110","352","6","129.93"
"786","1717","220","9","379.66"
"370","655","704","7","91.91"
"1955","645","490","3","121.08"
"522","523","375","6","405.37"
"938","1191","519","10","401.56"
"1059","259","972","1","56.12"
"1845","206","323","4","64.39"
"222","1192","320","2","577.11"
"421","252","902","9","72.67"
"565","981","356","6","306.61"
"1291","1065","290","9","414.15"
"342","596","207","3","453.84"
"482","929","639","8","331.32"
"634","467","763","1","23.42"
"1819","641","136","4","335.87"
"212","1785","174","1","191.93"
"657","665","633","1","26.16"
"1303","801","2","8","423.86"
"791","1830","498","3","382.11"
"1545","463","668","7","281.31"
"735","1412","438","4","405.59"
"1486","966","203","10","493.46"
"1016","1532","524","7","356.83"
"1026","291","285","1","442.27"
"679","548","801","2","239.23"
"1179","1778","848","4","407.02"
"1724","280","541","6","120.52"
"996","1085","340","8","546.3"
"453","324","640","4","10.65"
"569","1967","415","10","522.01"
"1099","408","271","2","94.4"
"1019","566","310","8","295.87"
"374","1041","315","5","229.54"
"98","278","827","10","271.94"
"1390","1422","268","8","521.44"
"449","281","283","6","60.9"
"1151","608","71","3","34.98"
"1785","1587","524","4","639.37"
"598","758","962","10","226.14"
"1372","697","106","8","234.6"
"882","1200","475","8","559.02"
"1197","1592","783","2","554.35"
"1413","336","705","3","176.74"
"179","1869","900","7","186.13"
"39","170","639","8","334.49"
"418","1436","897","2","284.67"
"1754","1933","944","10","14.5"
"329","1686","377","3","102.67"
"1750","106","667","1","104.95"
"1931","1726","467","3","164.77"
"56","1482","923","10","294.28"
"210","519","671","5","177.84"
"1888","1821","609","9","112.54"
"1198","1522","211","9","604.56"
"1995","746","236","6","395.33"
"398","1777","466","8","26.69"
"1844","829","76","2","237.87"
"1934","1354","369","7","24.5"
"775","1502","543","1","204.08"
"360","1433","508","5","279.73"
"42","1833","407","6","279.11"
"977","1182","349","2","112.21"
"589","1586","665","4","139.42"
"601","961","870","9","624.48"
"278","927","637","5","236.05"
"558","61","963","2","252.61"
"1453","1341","598","10","222.49"
"979","980","240","8","342.32"
"633","1997","122","8","150.23"
"419","1477","662","7","96.4"
"155","48","355","7","63.69"
"244","1637","280","4","458.99"
"1186","1784","918","6","598.38"
"1373","671","898","1","140.56"
"1870","408","45","9","309.42"
"262","445","899","2","426.75"
"736","793","256","1","233.87"
"1658","1068","350","10","71.72"
"1076","1969","771","7","483.95"
"392","1706","882","9","123.55"
"640","1653","221","3","318.45"
"961","1372","774","3","274.95"
"1341","1885","932","7","198.35"
"774","1342","931","9","307.48"
"1081","745","589","4","443.43"
"93","360","802","6","451.3"
"94","1129","874","2","120.06"
"1854","232","960","7","31.24"
"682","107","942","5","373.15"
"708","297","656","1","102.08"
"137","1869","900","6","186.13"
"1525","1770","977","9","143.89"
"1631","710","430","9","74.01"
"1939","183","950","3","4.54"
"280","868","556","1","7.44"
"527","1903","84","5","330.51"
"1057","1235","695","8","262.69"
"1344","1785","174","1","191.93"
"935","275","40","3","266.73"
"943","1431","304","10","24.64"
"865","1483","719","10","412.57"
"42","477","200","9","101.2"
"870","515","198","8","164.86"
"1335","815","534","4","485.41"
"713","375","222","5","83.84"
"983","20","870","5","587.06"
"1750","1106","424","1","381.93"
"700","693","124","1","261.7"
"492","1392","894","2","92.12"
"1496","1385","651","4","137.33"
"474","371","419","6","78.36"
"643","1211","572","10","142.02"
"1345","662","961","6","432.11"
"760","863","36","8","28.71"
"745","1156","406","9","612.58"
"1013","1510","420","10","143.79"
"1739","515","198","9","164.86"
"1165","1962","133","3","515.19"
"1647","1062","948","9","552.24"
"1904","288","100","1","474.38"
"198","1715","343","10","125.87"
"373","1082","534","8","474.14"
"493","60","66","8","189.1"
"1595","1396","171","7","79.58"
"1776","321","654","5","87.77"
"1620","1784","58","7","383.51"
"1200","603","65","3","318.77"
"28","1261","68","9","264.08"
"242","491","759","9","122.89"
"1865","1706","404","3","472.46"
"409","1900","170","4","307.04"
"1843","198","573","10","279.41"
"1511","573","525","1","42.79"
"276","1638","579","6","282.22"
"1409","520","997","7","130.48"
"1302","1207","260","9","422.82"
"1042","1288","821","4","89.45"
"508","749","861","3","299.19"
"149","392","953","6","379.35"
"173","1322","433","3","115.49"
"1396","291","285","7","442.27"
"563","1987","465","7","408.92"
"1882","216","383","9","390.12"
"1676","1218","492","9","314.41"
"891","1028","586","7","127.99"
"915","940","847","6","406.06"
"116","821","470","9","15.59"
"1081","886","347","1","182.88"
"1571","750","553","2","470.33"
"645","1313","504","2","154.09"
"104","1801","865","2","427.22"
"853","257","547","5","207.26"
"1747","88","219","9","93.33"
"932","10","233","2","314.27"
"405","1412","508","7","239.87"
"1419","713","831","5","339.33"
"41","1201","383","8","338.13"
"36","1586","665","7","139.42"
"51","1197","46","6","259.55"
"112","1014","87","4","208.42"
"1182","329","327","10","355.87"
"996","1965","958","9","587.52"
"1142","1634","801","8","260.07"
"1537","518","151","9","107.4"
"1406","1007","305","1","324.34"
"768","1714","389","9","437.39"
"840","253","868","8","302.58"
"1003","1432","64","4","594.7"
"1740","1945","569","10","58.92"
"993","1425","237","3","399.72"
"1479","1209","712","7","296.09"
"758","711","51","1","2.58"
"965","1989","784","5","85.8"
"1226","1784","58","6","383.51"
"1214","697","275","2","204.77"
"479","1243","711","1","3.27"
"1279","857","639","1","189.33"
"741","254","972","6","64.48"
"1464","1","459","10","157.27"
"1852","1192","151","1","111.52"
"824","1320","781","9","248.85"
"1163","1587","962","8","579.48"
"1150","1022","567","8","496.47"
"1962","487","766","10","381.28"
"506","651","359","9","87.46"
"135","987","8","7","201.02"
"1723","199","392","2","476.86"
"1286","249","278","8","36.6"
"1838","38","868","2","279.17"
"135","1346","841","6","123.58"
"782","220","337","6","260.81"
"1291","1961","422","1","14.59"
"1202","1271","326","2","218.47"
"1810","129","898","8","79.79"
"242","1157","970","9","428.63"
"1675","617","837","4","88.92"
"398","1836","451","8","109.13"
"1032","339","629","4","250.37"
"1848","1441","325","1","261.28"
"443","1618","50","5","404.45"
"1134","1957","389","1","546.87"
"1560","1685","740","2","364.49"
"1401","598","436","6","560.84"
"523","1632","414","1","193.5"
"1442","1830","498","2","382.11"
"688","597","407","7","273.01"
"115","1667","286","3","518.69"
"1448","1970","98","10","381.93"
"1579","596","236","8","519.83"
"553","1925","966","3","171.28"
"911","1106","493","3","348.96"
"401","678","690","6","175.34"
"1479","762","171","2","176.25"
"355","1375","1","1","22.16"
"484","1219","665","8","105.82"
"1272","1418","393","6","53.48"
"1479","202","237","7","413.93"
"1833","511","873","10","118.32"
"1323","938","970","7","320.46"
"221","778","450","3","305.69"
"374","1647","465","8","200.12"
"239","791","67","8","323.95"
"179","858","743","2","79.0"
"1122","1551","543","1","212.1"
"1853","1174","154","4","153.89"
"1445","87","73","10","6.8"
"1338","1688","181","4","114.46"
"602","164","894","3","33.6"
"446","1398","36","1","49.6"
"58","1435","6","8","233.5"
"25","1902","493","2","369.02"
"924","1902","493","1","369.02"
"171","455","580","7","267.47"
"113","1715","591","8","1.25"
"1925","186","314","2","271.98"
"810","1286","774","9","371.69"
"1926","59","648","3","638.21"
"1082","1992","545","5","365.0"
"972","1129","874","4","120.06"
"1168","1766","653","7","43.75"
"1661","16","828","6","117.51"
"1496","1374","677","2","219.04"
"685","468","969","4","105.79"
"1769","150","73","3","12.14"
"1080","1036","213","10","116.29"
"1598","1859","752","2","462.86"
"1219","254","527","1","134.38"
"558","516","259","8","464.84"
"1623","389","330","7","48.35"
"850","1663","436","6","535.86"
"1939","829","210","5","41.49"
"746","195","787","10","182.11"
"1304","1341","23","9","149.9"
"823","1763","620","9","437.5"
"173","538","743","6","121.1"
"706","1959","791","3","78.95"
"1327","174","536","6","155.35"
"152","1680","643","10","432.11"
"1579","1449","906","3","231.75"
"1111","737","431","2","266.39"
"1424","17","852","6","466.96"
"1921","541","637","10","354.06"
"1269","1545","849","10","454.91"
"92","1284","25","8","202.85"
"870","216","383","1","390.12"
"1171","500","567","4","634.54"
"1715","145","531","2","23.94"
"179","458","551","8","229.46"
"1720","1567","253","4","450.01"
"1413","73","987","3","89.96"
"372","652","571","2","5.95"
"1130","1105","248","4","241.33"
"1855","106","458","3","238.48"
"778","1244","278","6","25.72"
"666","20","870","3","587.06"
"89","1435","620","8","221.0"
"1623","1436","839","2","387.49"
"852","1653","102","10","339.54"
"1136","1983","459","2","177.1"
"1834","1945","413","7","10.68"
"1214","1284","517","2","146.86"
"632","302","207","2","537.78"
"1853","1945","569","7","58.92"
"1526","975","770","7","64.58"
"331","384","536","6","104.99"
"774","792","556","5","8.5"
"963","480","302","4","224.99"
"1626","1654","652","8","238.92"
"397","1147","156","1","133.43"
"707","1265","595","9","606.29"
"605","1892","807","8","141.7"
"1532","81","361","5","147.74"
"497","121","20","5","54.62"
"915","802","414","2","419.38"
"409","219","603","3","76.29"
"958","901","928","5","49.6"
"33","1778","548","1","71.62"
"675","869","184","9","86.13"
"1082","1966","727","10","201.92"
"329","831","118","3","40.73"
"1541","254","768","9","433.89"
"94","1774","934","4","385.96"
"938","1589","161","3","150.39"
"1712","1751","299","6","282.8"
"1488","1087","113","1","241.6"
"257","1195","169","8","353.14"
"977","1132","387","3","341.47"
"324","776","391","10","282.76"
"1753","964","961","2","616.09"
"337","1156","406","4","612.58"
"1031","960","639","1","264.04"
"1803","960","929","7","82.52"
"1494","1327","972","10","71.03"
"820","1791","863","2","464.18"
"1016","1439","40","9","347.08"
"1197","242","89","8","276.56"
"779","1954","630","4","478.28"
"364","1691","969","9","100.06"
"186","1392","641","8","121.66"
"20","1154","918","4","475.29"
"575","1943","905","7","393.23"
"291","230","728","7","364.77"
"1691","737","431","3","266.39"
"614","1644","426","9","38.81"
"1791","375","222","3","83.84"
"1082","1822","439","8","350.73"
"1394","49","910","7","554.32"
"1604","1196","618","3","153.9"
"1384","1298","389","1","307.23"
"586","1062","948","8","552.24"
"1169","1871","284","8","183.12"
"1701","506","102","7","202.91"
"183","894","157","6","258.37"
"1490","1406","407","3","235.36"
"1619","293","949","9","473.31"
"143","655","145","3","227.25"
"1326","759","269","1","319.52"
"247","273","841","4","140.58"
"1819","1535","355","4","119.86"
"368","1105","919","6","401.98"
"1151","1048","712","4","473.61"
"1398","561","465","9","308.73"
"1391","869","569","7","126.17"
"1701","1187","312","9","190.98"
"1384","222","931","3","505.25"
"1394","1202","722","8","139.51"
"1509","1101","563","6","601.87"
"1773","1779","553","10","412.23"
"970","1584","178","4","385.44"
"1496","1283","143","3","313.02"
"572","36","869","9","131.25"
"762","983","722","4","105.67"
"1415","74","889","2","166.11"
"1119","1237","424","4","282.34"
"1806","319","752","5","448.72"
"1548","701","223","7","154.55"
"764","244","544","10","484.26"
"991","622","596","7","109.48"
"736","794","659","5","218.7"
"659","860","434","2","170.18"
"245","1189","577","8","331.83"
"345","267","38","7","516.44"
"1890","1064","125","1","220.92"
"761","617","837","8","88.92"
"576","1881","462","2","138.8"
"967","1908","494","8","16.21"
"1102","1797","993","7","265.77"
"796","385","51","4","3.72"
"1592","1699","618","3","90.29"
"366","1960","195","6","46.55"
"515","273","368","2","472.01"
"1660","636","834","1","180.95"
"1765","87","787","2","131.52"
"1071","362","403","2","111.99"
"767","1072","998","10","227.33"
"1861","958","655","9","228.85"
"646","656","966","8","116.12"
"68","1498","3","6","378.98"
"42","177","835","4","125.92"
"893","1738","390","6","223.56"
"650","1977","159","2","127.98"
"1402","1516","505","10","454.15"
"1532","958","743","3","185.27"
"1909","1305","475","10","399.03"
"1490","86","77","8","166.49"
"1013","1616","25","2","301.7"
"478","408","386","8","276.8"
"1035","1564","823","5","271.24"
"1249","1829","228","4","329.64"
"1819","1713","68","3","340.54"
"143","429","789","1","199.91"
"1382","1445","115","9","340.88"
"668","1570","67","2","224.11"
"638","873","497","9","335.83"
"1890","1778","848","2","407.02"
"1489","821","544","9","532.88"
"499","283","932","4","162.16"
"1547","207","837","5","53.02"
"379","454","927","9","617.29"
"372","1483","768","6","240.4"
"1776","811","279","7","258.73"
"869","1900","170","9","307.04"
"519","662","961","9","432.11"
"650","22","250","5","94.91"
"606","1390","418","9","349.92"
"1403","1604","952","4","106.28"
"1615","1629","67","4","390.38"
"299","958","655","7","228.85"
"1252","824","540","3","243.82"
"361","1455","926","3","40.33"
"623","682","397","5","454.69"
"1055","791","627","7","40.36"
"170","242","320","5","327.05"
"1231","1764","804","2","218.74"
"328","593","836","1","161.3"
"1095","147","327","1","377.25"
"154","631","612","8","198.14"
"740","813","868","4","183.44"
"1384","1467","296","6","648.57"
"1412","1621","912","8","175.56"
"1767","828","907","10","230.28"
"1886","980","631","8","233.01"
"351","655","285","3","171.28"
"781","303","676","9","329.53"
"319","140","192","5","444.58"
"547","689","638","8","79.68"
"1739","601","852","3","392.88"
"715","514","799","9","611.41"
"1386","847","696","1","485.23"
"1550","1913","662","10","92.27"
"1138","1425","251","10","92.75"
"422","427","489","9","124.24"
"36","1265","348","9","467.07"
"1578","712","250","7","129.05"
"1713","443","352","8","181.4"
"1101","1692","244","4","24.12"
"1862","472","906","8","207.48"
"238","1885","128","3","577.12"
"1229","442","406","10","699.44"
"493","809","872","8","539.62"
"1116","1638","835","5","150.18"
"1936","366","458","5","212.25"
"988","1131","746","8","310.57"
"1667","480","301","6","10.05"
"1368","378","563","4","435.05"
"606","1541","826","6","179.56"
"593","1719","271","5","135.87"
"953","1279","661","10","75.87"
"1883","765","716","10","150.95"
"553","912","479","6","110.73"
"484","1863","771","4","348.68"
"595","954","30","5","598.53"
"915","1101","943","9","243.18"
"71","962","921","6","281.21"
"1824","1923","82","7","182.21"
"1506","998","831","6","242.62"
"312","582","32","3","4.28"
"1079","91","300","3","110.09"
"1052","520","997","10","130.48"
"829","689","313","6","346.05"
"639","570","824","1","98.93"
"811","655","61","9","122.36"
"1648","1168","473","7","49.38"
"1234","470","301","9","6.03"
