"443","671","195.75","898"
"555","993","542.79","687"
"895","884","185.56","320"
"297","423","354.24","275"
"1665","836","183.53","590"
"278","827","271.94","883"
"583","275","137.26","833"
"1445","156","301.22","812"
"1202","430","84.47","182"
"1429","37","106.81","537"
"1093","301","5.85","330"
"74","889","166.11","884"
"731","84","346.36","125"
"310","391","242.19","979"
"893","286","518.44","263"
"993","533","360.95","577"
"267","38","516.44","793"
"1146","718","106.42","506"
"1359","682","393.44","149"
"1640","584","139.63","518"
"1956","429","494.0","110"
"1408","871","133.4","956"
"1353","845","226.03","946"
"182","784","90.69","970"
"1710","257","65.61","71"
"1332","560","43.74","644"
"1260","544","657.42","638"
"168","999","626.41","665"
"170","639","334.49","545"
"1500","572","83.07","687"
"835","523","75.45","3"
"11","327","291.05","939"
"1778","548","71.62","753"
"1337","596","137.89","451"
"1243","628","100.76","93"
"1016","645","120.36","522"
"1419","472","290.08","80"
"1620","900","168.43","879"
"1093","870","288.02","97"
"572","460","127.33","13"
"850","763","30.12","830"
"712","250","129.05","192"
"218","397","380.25","125"
"1305","169","394.91","321"
"1556","207","408.7","83"
"1685","712","581.72","995"
"1520","246","526.43","854"
"392","155","195.62","469"
"1824","135","307.66","737"
"719","695","365.28","426"
"1014","123","308.56","228"
"295","524","407.88","366"
"1568","172","146.75","117"
"1789","312","114.58","339"
"738","540","319.13","543"
"1048","266","245.28","56"
"90","336","338.5","660"
"1145","927","596.25","742"
"975","770","64.58","760"
"1159","575","489.63","977"
"85","976","379.41","190"
"1470","989","356.51","677"
"86","881","148.13","186"
"798","721","36.0","410"
"1591","572","130.6","552"
"1296","759","234.82","757"
"56","791","132.92","984"
"1913","662","92.27","643"
"1711","549","488.8","456"
"604","232","38.41","938"
"822","110","118.89","857"
"494","862","264.75","342"
"1026","689","241.9","953"
"842","932","116.1","560"
"984","228","391.02","559"
"1939","995","255.8","899"
"1988","48","80.1","233"
"512","976","267.93","564"
"1343","308","211.4","481"
"1980","235","238.26","518"
"1690","174","197.39","823"
"1185","334","200.72","605"
"1880","832","473.59","637"
"1285","675","174.24","574"
"251","749","80.1","525"
"551","20","26.97","841"
"534","60","88.53","679"
"551","162","139.29","515"
"869","73","15.25","386"
"1495","213","50.6","754"
"471","689","121.5","425"
"1673","581","478.67","691"
"1893","514","311.39","506"
"1922","133","219.61","474"
"1348","303","215.56","194"
"1369","948","665.23","113"
"200","788","74.05","15"
"1418","256","240.14","12"
"1313","504","154.09","208"
"830","726","337.22","427"
"1302","912","165.41","152"
"1726","164","26.51","104"
"1189","570","193.1","609"
"48","148","595.42","303"
"1489","577","428.73","720"
"761","592","244.99","345"
"1446","981","83.7","112"
"467","350","132.99","659"
"445","899","426.75","560"
"1969","581","697.47","261"
"582","227","82.23","171"
"727","888","384.84","9"
"1294","228","266.96","993"
"532","451","81.61","342"
"425","41","205.89","936"
"1387","664","264.72","996"
"1369","898","99.47","986"
"65","436","508.33","292"
"1692","279","229.73","886"
"1179","739","335.23","675"
"553","812","320.74","276"
"948","426","43.02","298"
"1959","686","473.04","239"
"1433","508","279.73","436"
"171","710","3.97","281"
"1407","406","318.84","598"
"671","543","234.16","101"
"1796","91","186.14","392"
"971","119","15.53","158"
"1070","135","193.36","897"
"1642","559","190.7","24"
"641","136","335.87","392"
"673","589","550.02","814"
"1532","524","356.83","629"
"351","258","339.33","462"
"59","648","638.21","838"
"791","627","40.36","860"
"149","557","301.07","298"
"1790","646","234.26","590"
"1239","286","667.89","483"
"1314","31","236.35","622"
"1511","298","178.56","137"
"1074","206","217.56","179"
"815","167","106.44","45"
"429","789","199.91","98"
"798","801","156.6","786"
"1190","718","89.95","700"
"948","351","218.58","730"
"1447","957","278.44","246"
"1048","25","297.89","111"
"770","597","159.54","83"
"1950","970","311.79","0"
"404","174","317.26","679"
"1763","620","437.5","615"
"1003","257","167.8","502"
"1783","235","238.84","634"
"813","147","187.5","485"
"253","983","476.45","846"
"34","843","228.34","1"
"889","454","416.52","45"
"19","61","76.15","428"
"122","166","351.83","804"
"1402","698","23.51","30"
"1523","6","366.71","104"
"457","247","374.24","603"
"1853","389","608.45","616"
"112","6","283.34","912"
"432","716","120.62","11"
"1476","104","228.26","285"
"1633","927","266.13","534"
"247","748","123.06","472"
"71","968","152.42","473"
"1882","644","156.65","400"
"1635","589","536.45","330"
"1017","517","140.27","577"
"527","884","316.67","802"
"1625","677","165.72","342"
"1180","307","124.79","379"
"918","410","673.02","583"
"160","394","74.1","429"
"491","55","453.62","875"
"599","874","137.93","715"
"1880","194","332.8","304"
"1687","819","242.41","480"
"1330","845","258.93","243"
"950","587","359.78","98"
"1924","904","147.64","481"
"1071","98","274.56","754"
"1314","841","184.79","372"
"1124","995","342.21","833"
"1285","364","353.35","8"
"927","869","162.73","102"
"889","63","510.73","679"
"1571","229","206.91","708"
"1743","10","91.95","249"
"1838","239","359.48","281"
"968","855","299.42","907"
"771","279","91.68","130"
"561","961","213.53","419"
"48","365","15.61","493"
"1564","972","95.62","958"
"1864","410","231.38","256"
"199","392","476.86","699"
"1870","289","219.14","83"
"43","511","593.61","428"
"1024","26","250.39","957"
"877","942","162.54","604"
"357","562","483.46","108"
"1196","618","153.9","917"
"172","791","67.97","605"
"1752","925","396.05","582"
"1360","854","158.28","697"
"1660","478","43.64","609"
"1517","301","10.31","339"
"746","343","94.43","677"
"1868","478","45.91","719"
"998","927","295.24","955"
"321","159","226.69","886"
"1353","859","349.81","361"
"1250","717","522.17","859"
"1163","976","259.99","649"
"1713","728","613.74","81"
"1632","414","193.5","247"
"1131","862","664.52","727"
"1032","299","405.8","919"
"1","459","157.27","161"
"954","30","598.53","887"
"1411","67","182.58","118"
"333","25","198.94","275"
"598","872","247.61","24"
"930","709","243.89","518"
"82","355","117.99","137"
"319","752","448.72","143"
"1461","509","425.44","622"
"1268","801","221.47","322"
"912","279","174.6","348"
"1150","100","341.18","663"
"1730","904","263.46","818"
"1443","74","35.77","639"
"239","79","255.87","805"
"1976","124","222.36","724"
"717","312","117.44","855"
"1498","493","442.82","24"
"1556","952","96.13","326"
"865","564","316.38","330"
"482","678","124.97","86"
"1655","605","228.52","246"
"1489","81","219.53","71"
"237","268","381.51","323"
"485","981","143.76","801"
"823","251","76.02","921"
"1103","332","57.09","300"
"1627","231","475.18","551"
"868","556","7.44","121"
"614","465","233.63","274"
"161","357","170.12","149"
"1794","508","488.95","839"
"244","790","151.1","931"
"1706","342","230.54","33"
"664","7","220.1","525"
"1085","732","232.01","875"
"1043","965","8.28","896"
"393","252","232.66","891"
"1014","256","96.31","633"
"1922","692","58.4","77"
"1629","365","10.45","610"
"1903","948","558.98","23"
"463","63","516.05","878"
"1156","406","612.58","987"
"366","458","212.25","577"
"529","355","114.3","484"
"1056","135","339.53","143"
"717","560","22.84","750"
"1045","963","297.42","242"
"451","646","241.8","984"
"131","902","103.53","824"
"1971","392","234.72","17"
"975","968","284.02","151"
"1908","935","165.21","633"
"962","901","571.67","628"
"279","790","344.55","156"
"748","579","484.69","96"
"457","269","239.83","788"
"1556","917","36.62","442"
"438","11","447.9","932"
"1854","526","340.33","576"
"789","440","71.96","626"
"182","566","376.51","314"
"1904","242","188.66","902"
"1192","431","251.34","798"
"615","334","161.79","399"
"1684","926","56.73","4"
"198","573","279.41","9"
"1157","387","157.39","796"
"1937","523","93.44","880"
"1750","172","173.3","635"
"1930","892","412.6","919"
"1289","329","555.6","373"
"1953","209","154.26","159"
"1553","230","92.65","373"
"1042","520","35.48","355"
"378","398","346.3","897"
"976","810","393.91","414"
"1560","207","581.62","656"
"749","861","299.19","486"
"298","967","338.43","418"
"1219","665","105.82","422"
"1995","430","86.95","267"
"307","512","404.97","99"
"1763","357","83.8","21"
"1347","707","283.39","533"
"1986","877","167.16","817"
"1825","496","139.66","178"
"1564","823","271.24","781"
"1978","186","224.92","536"
"589","282","420.82","230"
"71","137","63.29","602"
"1977","424","341.67","314"
"1483","768","240.4","847"
"858","634","237.98","130"
"1392","16","249.11","719"
"366","114","105.47","581"
"735","564","458.41","255"
"1473","786","310.58","279"
"1602","535","359.06","244"
"1432","64","594.7","988"
"1075","126","4.93","108"
"459","54","222.98","491"
"1155","717","542.56","494"
"95","12","24.81","115"
"1244","278","25.72","635"
"688","974","261.36","9"
"746","598","197.29","377"
"721","785","674.63","619"
"258","76","238.72","225"
"829","402","372.78","577"
"73","921","212.87","153"
"685","790","240.16","207"
"604","479","69.63","967"
"1699","618","90.29","518"
"149","961","527.54","20"
"482","102","193.34","563"
"675","450","197.11","6"
"202","237","413.93","989"
"653","553","210.84","992"
"1435","548","76.72","23"
"1581","367","358.39","736"
"630","19","113.01","481"
"569","776","203.19","461"
"1340","997","67.33","857"
"256","714","504.36","610"
"941","254","283.16","527"
"391","514","272.27","960"
"516","5","184.51","871"
"238","698","23.22","157"
"1269","557","488.25","445"
"1065","290","414.15","171"
"791","67","323.95","482"
"1282","974","290.4","554"
"468","969","105.79","718"
"1690","535","483.62","785"
"1205","393","74.79","450"
"1583","638","37.44","964"
"1396","970","372.28","633"
"631","612","198.14","962"
"980","887","231.26","236"
"1068","477","94.8","548"
"1054","478","39.99","187"
"1276","107","224.43","962"
"176","214","532.42","94"
"407","942","284.44","102"
"1919","364","238.72","770"
"1764","804","218.74","781"
"108","226","373.7","228"
"431","334","179.61","827"
"283","605","272.22","284"
"1455","81","269.8","781"
"1232","994","138.59","225"
"83","200","234.47","998"
"1744","873","90.08","515"
"1715","62","634.3","858"
"1301","592","164.11","240"
"47","135","492.64","951"
"1594","557","397.67","991"
"1456","320","449.5","7"
"1352","831","243.78","168"
"368","49","147.9","464"
"778","640","15.84","488"
"1169","655","230.67","745"
"1316","421","237.89","191"
"1968","579","416.52","12"
"1569","328","376.62","855"
"926","298","270.76","300"
"1410","441","618.81","695"
"974","213","141.04","993"
"1795","726","232.61","474"
"283","411","182.81","885"
"1423","99","521.82","953"
"413","26","477.0","442"
"1034","540","469.54","138"
"62","39","206.56","4"
"223","34","387.76","294"
"480","301","10.05","120"
"59","256","272.28","457"
"670","725","259.45","698"
"685","560","26.15","472"
"1359","842","153.97","654"
"1182","784","102.58","256"
"417","260","333.0","817"
"901","544","550.57","274"
"1331","589","556.83","104"
"683","221","348.16","662"
"509","780","12.16","297"
"1719","271","135.87","115"
"1569","956","329.78","824"
"1754","99","285.51","527"
"921","145","180.26","764"
"216","383","390.12","811"
"139","983","348.29","904"
"1643","685","524.65","423"
"1043","528","251.09","871"
"714","803","402.32","286"
"1348","646","197.01","301"
"1218","946","598.29","47"
"1652","97","98.3","917"
"1057","940","464.12","517"
"1559","885","54.53","767"
"1293","80","696.8","131"
"958","655","228.85","515"
"1028","654","143.22","278"
"1832","26","246.8","264"
"515","198","164.86","928"
"770","798","138.45","140"
"1296","319","608.15","192"
"530","788","50.23","137"
"209","277","246.98","528"
"397","892","417.68","852"
"549","289","533.91","403"
"1937","607","196.61","780"
"386","879","289.53","36"
"801","2","423.86","75"
"1970","14","317.22","202"
"1428","993","321.1","813"
"1042","740","274.76","693"
"1385","185","57.17","159"
"1263","647","381.48","417"
"778","450","305.69","736"
"1563","915","657.85","384"
"1449","59","10.27","48"
"640","143","217.57","259"
"158","754","205.66","714"
"1090","411","124.99","820"
"664","771","654.39","857"
"591","149","589.76","779"
"1457","433","246.56","377"
"497","808","60.83","775"
"726","66","98.0","609"
"1490","469","523.43","630"
"1971","855","186.77","99"
"1429","228","470.13","530"
"1343","569","108.75","868"
"1426","811","106.41","945"
"640","341","62.47","905"
"1240","330","51.59","125"
"121","409","708.51","294"
"992","517","131.45","198"
"49","882","142.01","421"
"1667","286","518.69","976"
"1711","125","319.56","246"
"1415","82","212.81","475"
"977","30","500.97","72"
"323","8","169.81","956"
"979","541","154.71","371"
"593","865","486.02","735"
"883","155","226.25","173"
"1703","159","138.61","773"
"290","971","457.42","73"
"1145","463","200.3","773"
"300","723","25.26","167"
"1655","125","367.52","961"
"324","688","466.91","702"
"1703","97","100.21","657"
"1829","865","598.55","840"
"1766","968","247.6","762"
"579","498","572.31","484"
"822","336","243.7","436"
"1875","120","477.15","372"
"254","972","64.48","63"
"967","543","99.29","370"
"987","8","201.02","563"
"462","440","133.07","331"
"1545","210","54.37","29"
"1224","306","292.07","383"
"1117","827","400.91","604"
"239","346","647.29","781"
"805","802","285.09","44"
"436","330","97.2","574"
"1644","109","393.95","133"
"1132","789","107.77","413"
"1613","686","186.45","606"
"1981","628","43.1","165"
"1860","158","126.98","974"
"1031","790","241.29","908"
"42","863","481.76","954"
"527","134","36.14","384"
"1907","695","221.16","876"
"379","270","30.72","491"
"1400","31","406.21","827"
"608","71","34.98","852"
"153","180","531.22","86"
"435","857","384.1","3"
"90","408","16.76","510"
"672","85","215.87","471"
"1773","488","385.04","586"
"573","483","387.74","675"
"1661","692","44.25","284"
"753","565","17.59","291"
"305","667","94.07","361"
"1169","786","213.99","201"
"1215","716","142.37","271"
"1482","923","294.28","651"
"143","87","398.99","259"
"86","77","166.49","330"
"1422","458","251.71","530"
"1224","992","14.36","620"
"792","556","8.5","984"
"1959","791","78.95","937"
"645","762","143.25","220"
"1680","643","432.11","515"
"457","124","279.26","827"
"1128","935","170.28","731"
"1947","964","559.98","480"
"392","878","657.38","512"
"834","125","326.42","388"
"1981","746","356.97","618"
"1987","26","496.0","225"
"1262","83","295.96","620"
"1373","823","358.25","425"
"804","719","213.65","283"
"339","927","528.39","540"
"533","183","384.97","103"
"1377","682","356.22","627"
"144","331","66.18","867"
"1863","771","348.68","192"
"1491","477","152.85","744"
"1936","783","347.41","619"
"861","390","391.49","281"
"581","905","346.22","405"
"1481","467","201.52","110"
"231","175","241.38","2"
"493","321","5.47","583"
"982","401","31.93","613"
"939","82","149.47","36"
"1833","933","174.01","245"
"727","485","438.1","918"
"859","747","70.16","843"
"1178","761","314.93","212"
"874","354","231.26","123"
"903","389","661.35","82"
"1763","356","292.95","659"
"771","353","428.94","371"
"1352","442","197.81","487"
"126","866","318.39","977"
"429","430","45.91","998"
"563","348","309.9","87"
"195","234","53.87","74"
"32","907","338.52","510"
"465","330","75.97","704"
"1908","95","88.31","457"
"1562","613","113.04","271"
"1720","887","554.66","43"
"243","436","287.58","29"
"374","417","541.42","322"
"1692","105","410.05","926"
"1447","623","398.77","783"
"150","770","59.34","100"
"288","261","282.51","198"
"592","403","84.59","987"
"82","119","20.45","428"
"987","201","514.33","949"
"584","555","217.88","748"
"1602","247","375.96","669"
"618","13","573.99","313"
"1709","859","527.87","882"
"545","741","356.02","632"
"1033","809","416.11","604"
"75","62","639.61","71"
"289","798","137.71","676"
"1119","786","249.66","372"
"957","269","370.33","536"
"1007","305","324.34","112"
"622","945","544.14","1"
"1683","938","257.03","184"
"1806","139","149.42","445"
"685","157","222.62","108"
"524","620","441.34","757"
"556","892","240.91","679"
"1341","187","234.73","380"
"568","320","321.67","846"
"747","252","153.65","963"
"1525","572","149.32","220"
"1312","990","346.06","627"
"819","491","72.72","989"
"975","826","236.31","224"
"1574","540","176.47","275"
"498","212","121.52","275"
"17","855","120.27","472"
"1086","741","385.94","735"
"1243","762","122.71","213"
"632","261","141.76","625"
"773","894","69.21","386"
"1329","246","597.01","514"
"666","537","322.06","270"
"865","611","84.25","492"
"38","868","279.17","434"
"1286","560","34.73","202"
"1028","685","295.88","472"
"964","493","220.83","395"
"1788","972","95.61","372"
"886","986","721.38","706"
"569","631","270.81","965"
"172","177","180.89","848"
"1140","907","537.98","274"
"1297","223","149.75","136"
"664","619","348.43","304"
"1746","718","113.73","783"
"285","633","14.05","696"
"1561","186","209.34","481"
"125","314","227.74","264"
"1399","784","64.55","896"
"678","776","97.52","200"
"1829","228","329.64","522"
"941","174","285.21","247"
"235","694","681.8","43"
"1238","463","323.3","206"
"1195","718","72.18","258"
"651","970","192.03","38"
"1998","170","413.36","903"
"1730","631","501.79","737"
"1526","674","162.22","303"
"491","659","180.61","141"
"1018","233","308.81","878"
"902","274","699.83","473"
"1178","793","56.11","64"
"249","787","184.65","202"
"891","276","473.43","389"
"452","452","223.97","299"
"1158","297","296.26","80"
"285","838","305.61","31"
"467","991","625.7","18"
"278","216","217.87","509"
"1602","691","107.65","165"
"825","574","63.81","498"
"1663","562","238.55","895"
"766","213","77.48","476"
"1181","131","245.97","58"
"610","39","404.63","764"
"1990","916","26.56","98"
"1201","731","128.33","804"
"1211","921","279.23","483"
"343","317","19.06","544"
"1815","475","416.81","12"
"417","82","166.19","72"
"452","939","575.61","197"
"1035","6","305.81","401"
"1423","685","270.38","856"
"1818","218","89.08","186"
"1990","515","573.84","471"
"282","761","615.11","721"
"1202","722","139.51","410"
"759","22","543.2","890"
"608","395","45.48","130"
"548","987","180.94","200"
"197","390","404.11","666"
"662","961","432.11","872"
"1","371","195.44","69"
"1965","486","190.28","655"
"528","859","210.24","254"
"821","374","33.28","399"
"1587","251","84.85","760"
"1030","139","74.45","292"
"73","957","125.85","225"
"955","73","14.19","936"
"592","515","442.25","119"
"49","607","307.49","640"
"945","10","58.64","11"
"1721","474","9.3","340"
"384","73","16.99","321"
"524","43","260.27","236"
"981","615","353.81","73"
"1422","912","179.84","381"
"782","85","232.09","395"
"1623","8","168.82","813"
"1600","327","277.95","216"
"80","320","429.85","220"
"364","65","207.73","12"
"1386","181","48.16","148"
"1424","944","18.41","976"
"368","558","361.75","891"
"1660","850","505.3","988"
"937","938","295.99","15"
"1240","118","21.15","388"
"761","608","97.38","221"
"812","949","438.0","501"
"327","235","180.26","315"
"966","528","360.56","481"
"304","680","411.88","148"
"340","728","539.58","428"
"1651","653","21.9","780"
"1435","473","59.26","70"
"1970","324","185.65","470"
"322","236","562.11","505"
"83","676","462.84","238"
"1875","956","361.26","348"
"419","131","550.33","717"
"1189","577","331.83","133"
"1239","60","97.89","882"
"1570","67","224.11","855"
"1738","390","223.56","345"
"629","157","342.27","502"
"1947","0","456.88","467"
"1463","124","405.47","349"
"828","777","231.58","960"
"1963","412","156.69","282"
"227","332","55.21","775"
"1783","443","491.97","990"
"1075","962","614.12","297"
"312","733","123.27","35"
"1650","873","114.03","306"
"1607","321","4.0","131"
"1461","588","231.94","413"
"1535","241","235.86","94"
"475","575","675.31","857"
"1241","378","337.01","177"
"1322","433","115.49","20"
"119","305","243.43","588"
"511","89","628.56","58"
"1147","667","110.78","896"
"980","243","558.54","261"
"235","359","129.4","533"
"1472","27","391.99","298"
"221","211","351.48","690"
"246","85","199.16","805"
"1391","466","64.54","295"
"1948","360","339.71","59"
"1343","696","362.56","623"
"1967","971","348.61","154"
"729","781","517.69","417"
"436","424","332.69","694"
"344","794","63.25","689"
"69","342","209.86","690"
"135","437","20.25","880"
"1886","343","58.43","709"
"371","564","258.77","666"
"401","739","362.64","989"
"0","834","326.71","904"
"1508","341","66.18","413"
"1071","422","18.64","965"
"915","534","403.17","853"
"1319","3","324.13","512"
"643","556","4.87","844"
"1893","101","162.38","971"
"600","396","23.69","463"
"41","16","192.68","975"
"1617","467","245.07","333"
"440","490","156.33","27"
"541","308","262.1","966"
"108","777","323.34","692"
"715","661","35.21","394"
"1521","735","507.09","28"
"593","836","161.3","647"
"303","434","234.8","794"
"636","132","324.74","471"
"580","627","33.96","786"
"682","815","42.73","491"
"83","13","347.7","661"
"1112","384","81.65","741"
"887","853","339.68","542"
"1773","728","550.66","453"
"1310","624","70.86","562"
"1041","38","517.39","633"
"551","179","52.48","200"
"794","24","107.22","32"
"593","901","581.69","922"
"1667","484","158.29","576"
"677","471","464.0","948"
"1188","723","32.63","895"
"994","622","203.12","438"
"218","90","8.13","72"
"946","400","70.2","459"
"1780","947","339.42","36"
"1414","606","410.5","347"
"1654","652","238.92","412"
"1406","509","448.11","58"
"1922","267","330.01","137"
"1763","711","3.99","537"
"1439","887","386.52","628"
"802","414","419.38","300"
"308","236","584.95","502"
"998","831","242.62","180"
"1514","793","89.77","852"
"1150","636","490.81","63"
"1349","526","203.4","926"
"408","479","89.91","83"
"1412","508","239.87","641"
"151","192","503.04","711"
"1414","754","259.33","970"
"1491","874","210.77","314"
"969","423","387.45","617"
"1696","469","510.44","67"
"1710","307","313.3","374"
"1765","927","280.11","573"
"45","417","337.22","322"
"1060","246","495.62","970"
"472","443","694.94","53"
"1882","502","67.35","277"
"239","16","141.09","666"
"1089","446","441.42","554"
"194","424","203.59","324"
"1126","777","253.2","87"
"1705","987","167.85","22"
"692","718","80.78","793"
"817","500","34.71","965"
"1402","814","394.84","27"
"824","540","243.82","684"
"989","79","160.37","726"
"1464","667","101.18","949"
"1292","536","80.48","126"
"1744","805","346.25","840"
"29","204","300.53","484"
"1925","966","171.28","143"
"1719","834","507.95","423"
"1751","299","282.8","702"
"1904","244","16.45","294"
"48","791","171.15","622"
"1413","510","404.43","212"
"1856","809","532.44","624"
"20","490","152.8","36"
"1825","547","195.2","406"
"907","300","121.42","699"
"328","634","107.33","747"
"162","277","414.71","736"
"1731","601","191.11","354"
"268","229","136.8","914"
"1505","170","368.05","860"
"1808","1","21.43","836"
"852","187","368.56","202"
"1738","708","7.95","616"
"665","76","224.11","441"
"357","552","188.2","279"
"1494","462","118.06","461"
"148","436","465.8","844"
"349","503","107.79","792"
"666","91","332.34","589"
"357","811","73.87","48"
"271","282","350.2","373"
"404","538","491.78","357"
"242","91","238.52","531"
"1284","268","521.07","683"
"1690","971","558.87","15"
"1972","551","364.12","109"
"1904","213","99.32","19"
"178","64","514.27","377"
"1678","693","119.4","158"
"1584","218","109.05","669"
"186","560","16.9","957"
"797","897","477.32","716"
"1900","749","58.53","826"
"121","311","16.2","817"
"163","506","83.81","252"
"547","122","302.67","547"
"1704","233","117.24","887"
"1743","575","651.16","927"
"1581","813","60.8","208"
"622","209","229.99","926"
"987","885","81.79","728"
"1971","27","247.17","924"
"21","689","125.19","568"
"961","813","101.46","276"
"1654","33","0.84","79"
"1730","275","267.68","745"
"610","502","43.67","343"
"189","769","121.99","221"
"878","342","148.5","571"
"133","52","376.39","12"
"480","574","42.49","189"
"196","64","601.29","709"
"687","265","289.78","142"
"1186","283","64.41","987"
"190","948","274.7","861"
"1237","320","291.2","183"
"111","491","45.52","699"
"1477","615","577.43","991"
"245","494","13.9","590"
"1885","932","198.35","495"
"391","13","342.31","891"
"26","307","348.87","718"
"1483","592","329.67","38"
"1133","98","377.33","430"
"349","386","274.89","56"
"680","569","55.78","658"
"1486","940","222.31","289"
"1155","177","71.45","926"
"152","751","286.66","254"
"22","643","464.72","355"
"1132","480","545.93","786"
"1561","889","363.04","944"
"617","366","363.02","117"
"1924","676","372.29","217"
"1145","43","153.47","955"
"1964","455","521.53","421"
"811","584","143.06","182"
"869","569","126.17","239"
"84","691","82.28","930"
"301","509","348.97","791"
"1261","516","390.22","689"
"488","101","78.86","581"
"1691","969","100.06","116"
"22","202","723.35","594"
"1380","439","452.69","682"
"965","138","280.45","251"
"452","376","532.73","444"
"229","479","43.01","25"
"1137","258","218.31","865"
"1193","318","83.34","248"
"1571","164","24.55","228"
"389","34","314.64","10"
"927","433","146.57","339"
"1518","52","464.41","204"
"249","479","94.58","503"
"265","306","374.25","230"
"689","243","467.18","861"
"1445","708","7.96","531"
"1876","301","5.06","365"
"107","15","78.72","184"
"169","864","172.13","315"
"678","602","248.97","827"
"1943","769","284.37","2"
"627","836","147.78","415"
"1833","25","280.11","616"
"762","171","176.25","301"
"824","442","162.79","475"
"900","767","244.26","499"
"859","558","392.85","115"
"1541","999","405.74","94"
"1110","352","129.93","227"
"1731","285","277.71","333"
"123","440","78.38","456"
"689","313","346.05","561"
"1952","676","589.46","411"
"1333","674","213.13","841"
"1741","269","145.13","273"
"1667","458","178.21","856"
"87","787","131.52","425"
"1701","49","133.36","771"
"1101","681","108.52","504"
"1940","320","233.51","96"
"408","960","34.35","593"
"1510","506","112.61","691"
"1853","365","22.75","179"
"1636","522","337.14","739"
"179","54","217.48","274"
"122","252","169.95","228"
"1164","99","473.45","355"
"1097","36","63.12","801"
"921","352","158.37","372"
"893","983","374.1","115"
"1375","53","169.19","864"
"1325","728","609.31","312"
"1089","175","147.72","636"
"145","46","624.46","96"
"1508","370","143.65","8"
"336","905","573.95","38"
"752","554","163.72","388"
"1629","42","198.97","561"
"1675","444","320.39","490"
"1908","953","499.5","682"
"121","394","41.41","171"
"1374","542","337.41","551"
"1235","473","104.29","997"
"1771","345","37.51","425"
"1528","163","504.66","737"
"206","975","38.9","99"
"1547","645","221.3","570"
"1442","803","443.17","232"
"1954","781","595.7","988"
"1534","618","167.87","475"
"1154","243","724.88","386"
"1804","43","99.31","410"
"1759","840","8.52","895"
"271","531","36.54","589"
"1558","563","331.31","169"
"1078","506","108.47","406"
"1669","927","426.82","145"
"594","105","388.5","726"
"1846","156","368.94","218"
"955","838","591.82","343"
"572","510","415.15","753"
"945","26","550.34","996"
"1133","580","441.85","360"
"946","583","150.8","11"
"277","402","349.69","628"
"663","48","157.51","977"
"1558","160","10.57","40"
"841","548","156.71","862"
"954","987","106.81","203"
"779","926","56.71","514"
"913","373","334.59","217"
"397","546","357.6","107"
"1101","587","142.45","688"
"1339","513","154.3","955"
"986","599","106.57","328"
"594","548","118.71","839"
"1692","244","24.12","560"
"1809","809","499.62","507"
"1393","247","528.35","19"
"112","695","269.17","406"
"631","968","159.08","396"
"1829","124","300.65","497"
"1675","384","78.1","772"
"428","918","441.09","871"
"152","3","346.78","655"
"382","398","567.88","565"
"1164","701","116.12","900"
"1784","439","274.02","916"
"1451","113","125.85","114"
"1677","175","134.72","1000"
"511","99","421.18","322"
"8","483","209.9","161"
"862","673","97.19","335"
"917","6","300.28","91"
"643","40","157.96","656"
"465","927","233.17","958"
"432","822","102.21","531"
"1620","634","271.98","112"
"283","932","162.16","380"
"1464","489","204.26","64"
"506","239","356.9","380"
"1753","91","283.81","467"
"433","759","272.82","307"
"1219","802","373.71","863"
"53","687","93.7","575"
"751","989","715.4","514"
"46","608","161.15","719"
"985","393","65.82","340"
"1301","823","451.78","73"
"1273","686","446.5","621"
"253","868","302.58","25"
"1658","953","553.33","574"
"1322","423","337.46","675"
"146","117","83.19","776"
"1405","133","394.55","229"
"1075","303","270.23","719"
"1541","65","480.57","654"
"541","682","284.94","760"
"1147","620","248.92","789"
"950","709","536.84","295"
"65","191","195.72","89"
"824","464","17.98","783"
"1436","461","34.93","284"
"1154","895","85.61","771"
"1653","724","407.39","856"
"483","165","21.97","850"
"1783","806","265.98","914"
"1723","412","254.99","700"
"363","104","268.31","594"
"324","347","325.66","809"
"169","992","16.27","996"
"1492","180","247.22","834"
"1888","586","309.75","672"
"1102","635","344.28","433"
"1362","508","241.9","830"
"1855","211","588.29","39"
"1206","351","196.13","59"
"1896","521","170.89","448"
"1354","690","234.91","350"
"195","787","182.11","752"
"859","600","277.25","416"
"1689","463","453.62","608"
"366","300","206.51","879"
"348","788","85.73","677"
"1374","677","219.04","85"
"1197","926","53.31","568"
"924","154","249.14","328"
"661","746","396.05","504"
"1298","948","311.11","120"
"940","593","33.2","478"
"1340","87","294.15","58"
"1906","961","290.95","360"
"74","755","95.21","646"
"1851","121","498.21","974"
"82","689","145.6","875"
"337","270","75.33","209"
"1786","359","95.76","144"
"196","714","537.77","268"
"983","936","241.98","644"
"1631","361","79.96","944"
"421","728","378.42","121"
"955","147","145.42","639"
"1322","547","193.67","632"
"589","433","200.29","394"
"1634","801","260.07","922"
"796","55","302.55","110"
"613","607","437.12","845"
"1947","685","382.82","392"
"818","848","511.88","981"
"1714","210","86.41","926"
"1816","849","395.4","477"
"586","473","48.23","576"
"1661","807","147.49","729"
"431","989","295.09","669"
"135","706","157.19","119"
"800","972","97.98","925"
"472","761","525.65","652"
"1221","9","202.43","379"
"592","44","397.15","69"
"1967","415","522.01","145"
"1434","784","81.97","985"
"1254","848","415.93","350"
"254","405","364.51","990"
